State,Real,Imag
4162,0.000000,0.000000
4163,0.000086,0.000084
4164,0.000000,0.000000
4165,0.000086,0.000084
4166,0.000000,0.000000
4167,0.000086,0.000084
4168,0.000000,0.000000
4169,0.000086,0.000084
4170,0.000000,0.000000
4171,0.000086,0.000084
4172,0.000000,0.000000
4173,0.000086,0.000084
4174,0.000000,0.000000
4175,0.000086,0.000084
4176,0.000000,0.000000
4177,0.000086,0.000084
4178,0.000000,0.000000
4179,0.000086,0.000084
4180,0.000000,0.000000
4181,0.000086,0.000084
4182,0.000000,0.000000
4183,0.000086,0.000083
4184,0.000000,0.000000
4185,0.000086,0.000083
4186,0.000000,0.000000
4187,0.000086,0.000083
4188,0.000000,0.000000
4189,0.000086,0.000083
4190,0.000000,0.000000
4191,0.000086,0.000083
4192,0.000000,0.000000
4193,0.000086,0.000083
4194,0.000000,0.000000
4195,0.000086,0.000083
4196,0.000000,0.000000
4197,0.000086,0.000083
4198,0.000000,0.000000
4199,0.000086,0.000083
4200,0.000000,0.000000
4201,0.000086,0.000083
4202,0.000000,0.000000
4203,0.000086,0.000083
4204,0.000000,0.000000
4205,0.000086,0.000083
4206,0.000000,0.000000
4207,0.000086,0.000083
4208,0.000000,0.000000
4209,0.000086,0.000083
4210,0.000000,0.000000
4211,0.000086,0.000083
4212,0.000000,0.000000
4213,0.000086,0.000083
4214,0.000000,0.000000
4215,0.000086,0.000082
4216,0.000000,0.000000
4217,0.000086,0.000082
4218,0.000000,0.000000
4219,0.000086,0.000082
4220,0.000000,0.000000
4221,0.000086,0.000082
4222,0.000000,0.000000
4223,0.000086,0.000082
4224,0.000000,0.000000
4225,0.000086,0.000082
4226,0.000000,0.000000
4227,0.000086,0.000082
4228,0.000000,0.000000
4229,0.000086,0.000082
4230,0.000000,0.000000
4231,0.000086,0.000082
4232,0.000000,0.000000
4233,0.000086,0.000082
4234,0.000000,0.000000
4235,0.000086,0.000082
4236,0.000000,0.000000
4237,0.000086,0.000082
4238,0.000000,0.000000
4239,0.000086,0.000082
4240,0.000000,0.000000
4241,0.000086,0.000082
4242,0.000000,0.000000
4243,0.000086,0.000082
4244,0.000000,0.000000
4245,0.000086,0.000082
4246,0.000000,0.000000
4247,0.000086,0.000081
4248,0.000000,0.000000
4249,0.000086,0.000081
4250,0.000000,0.000000
4251,0.000086,0.000081
4252,0.000000,0.000000
4253,0.000086,0.000081
4254,0.000000,0.000000
4255,0.000086,0.000081
4256,0.000000,0.000000
4257,0.000086,0.000081
4258,0.000000,0.000000
4259,0.000086,0.000081
4260,0.000000,0.000000
4261,0.000086,0.000081
4262,0.000000,0.000000
4263,0.000086,0.000081
4264,0.000000,0.000000
4265,0.000086,0.000081
4266,0.000000,0.000000
4267,0.000086,0.000081
4268,0.000000,0.000000
4269,0.000086,0.000081
4270,0.000000,0.000000
4271,0.000086,0.000081
4272,0.000000,0.000000
4273,0.000086,0.000081
4274,0.000000,0.000000
4275,0.000086,0.000081
4276,0.000000,0.000000
4277,0.000086,0.000081
4278,0.000000,0.000000
4279,0.000086,0.000080
4280,0.000000,0.000000
4281,0.000086,0.000080
4282,0.000000,0.000000
4283,0.000086,0.000080
4284,0.000000,0.000000
4285,0.000086,0.000080
4286,0.000000,0.000000
4287,0.000086,0.000080
4288,0.000000,0.000000
4289,0.000086,0.000080
4290,0.000000,0.000000
4291,0.000086,0.000080
4292,0.000000,0.000000
4293,0.000086,0.000080
4294,0.000000,0.000000
4295,0.000086,0.000080
4296,0.000000,0.000000
4297,0.000086,0.000080
4298,0.000000,0.000000
4299,0.000086,0.000080
4300,0.000000,0.000000
4301,0.000086,0.000080
4302,0.000000,0.000000
4303,0.000086,0.000080
4304,0.000000,0.000000
4305,0.000086,0.000080
4306,0.000000,0.000000
4307,0.000086,0.000080
4308,0.000000,0.000000
4309,0.000086,0.000080
4310,0.000000,0.000000
4311,0.000086,0.000079
4312,0.000000,0.000000
4313,0.000086,0.000079
4314,0.000000,0.000000
4315,0.000086,0.000079
4316,0.000000,0.000000
4317,0.000086,0.000079
4318,0.000000,0.000000
4319,0.000086,0.000079
4320,0.000000,0.000000
4321,0.000086,0.000079
4322,0.000000,0.000000
4323,0.000086,0.000079
4324,0.000000,0.000000
4325,0.000086,0.000079
4326,0.000000,0.000000
4327,0.000086,0.000079
4328,0.000000,0.000000
4329,0.000086,0.000079
4330,0.000000,0.000000
4331,0.000086,0.000079
4332,0.000000,0.000000
4333,0.000086,0.000079
4334,0.000000,0.000000
4335,0.000086,0.000079
4336,0.000000,0.000000
4337,0.000086,0.000079
4338,0.000000,0.000000
4339,0.000086,0.000079
4340,0.000000,0.000000
4341,0.000086,0.000079
4342,0.000000,0.000000
4343,0.000086,0.000079
4344,0.000000,0.000000
4345,0.000086,0.000078
4346,0.000000,0.000000
4347,0.000086,0.000078
4348,0.000000,0.000000
4349,0.000086,0.000078
4350,0.000000,0.000000
4351,0.000086,0.000078
4352,0.000000,0.000000
4353,0.000086,0.000078
4354,0.000000,0.000000
4355,0.000086,0.000078
4356,0.000000,0.000000
4357,0.000086,0.000078
4358,0.000000,0.000000
4359,0.000086,0.000078
4360,0.000000,0.000000
4361,0.000086,0.000078
4362,0.000000,0.000000
4363,0.000086,0.000078
4364,0.000000,0.000000
4365,0.000086,0.000078
4366,0.000000,0.000000
4367,0.000086,0.000078
4368,0.000000,0.000000
4369,0.000086,0.000078
4370,0.000000,0.000000
4371,0.000086,0.000078
4372,0.000000,0.000000
4373,0.000086,0.000078
4374,0.000000,0.000000
4375,0.000086,0.000078
4376,0.000000,0.000000
4377,0.000086,0.000077
4378,0.000000,0.000000
4379,0.000086,0.000077
4380,0.000000,0.000000
4381,0.000086,0.000077
4382,0.000000,0.000000
4383,0.000086,0.000077
4384,0.000000,0.000000
4385,0.000086,0.000077
4386,0.000000,0.000000
4387,0.000086,0.000077
4388,0.000000,0.000000
4389,0.000086,0.000077
4390,0.000000,0.000000
4391,0.000086,0.000077
4392,0.000000,0.000000
4393,0.000086,0.000077
4394,0.000000,0.000000
4395,0.000086,0.000077
4396,0.000000,0.000000
4397,0.000086,0.000077
4398,0.000000,0.000000
4399,0.000086,0.000077
4400,0.000000,0.000000
4401,0.000086,0.000077
4402,0.000000,0.000000
4403,0.000086,0.000077
4404,0.000000,0.000000
4405,0.000086,0.000077
4406,0.000000,0.000000
4407,0.000086,0.000077
4408,0.000000,0.000000
4409,0.000086,0.000077
4410,0.000000,0.000000
4411,0.000086,0.000076
4412,0.000000,0.000000
4413,0.000086,0.000076
4414,0.000000,0.000000
4415,0.000086,0.000076
4416,0.000000,0.000000
4417,0.000086,0.000076
4418,0.000000,0.000000
4419,0.000086,0.000076
4420,0.000000,0.000000
4421,0.000086,0.000076
4422,0.000000,0.000000
4423,0.000086,0.000076
4424,0.000000,0.000000
4425,0.000086,0.000076
4426,0.000000,0.000000
4427,0.000086,0.000076
4428,0.000000,0.000000
4429,0.000086,0.000076
4430,0.000000,0.000000
4431,0.000086,0.000076
4432,0.000000,0.000000
4433,0.000086,0.000076
4434,0.000000,0.000000
4435,0.000086,0.000076
4436,0.000000,0.000000
4437,0.000086,0.000076
4438,0.000000,0.000000
4439,0.000086,0.000076
4440,0.000000,0.000000
4441,0.000086,0.000076
4442,0.000000,0.000000
4443,0.000086,0.000076
4444,0.000000,0.000000
4445,0.000086,0.000075
4446,0.000000,0.000000
4447,0.000086,0.000075
4448,0.000000,0.000000
4449,0.000086,0.000075
4450,0.000000,0.000000
4451,0.000086,0.000075
4452,0.000000,0.000000
4453,0.000086,0.000075
4454,0.000000,0.000000
4455,0.000086,0.000075
4456,0.000000,0.000000
4457,0.000086,0.000075
4458,0.000000,0.000000
4459,0.000086,0.000075
4460,0.000000,0.000000
4461,0.000086,0.000075
4462,0.000000,0.000000
4463,0.000086,0.000075
4464,0.000000,0.000000
4465,0.000086,0.000075
4466,0.000000,0.000000
4467,0.000086,0.000075
4468,0.000000,0.000000
4469,0.000086,0.000075
4470,0.000000,0.000000
4471,0.000086,0.000075
4472,0.000000,0.000000
4473,0.000086,0.000075
4474,0.000000,0.000000
4475,0.000086,0.000075
4476,0.000000,0.000000
4477,0.000086,0.000075
4478,0.000000,0.000000
4479,0.000086,0.000074
4480,0.000000,0.000000
4481,0.000086,0.000074
4482,0.000000,0.000000
4483,0.000086,0.000074
4484,0.000000,0.000000
4485,0.000086,0.000074
4486,0.000000,0.000000
4487,0.000086,0.000074
4488,0.000000,0.000000
4489,0.000086,0.000074
4490,0.000000,0.000000
4491,0.000086,0.000074
4492,0.000000,0.000000
4493,0.000086,0.000074
4494,0.000000,0.000000
4495,0.000086,0.000074
4496,0.000000,0.000000
4497,0.000086,0.000074
4498,0.000000,0.000000
4499,0.000086,0.000074
4500,0.000000,0.000000
4501,0.000086,0.000074
4502,0.000000,0.000000
4503,0.000086,0.000074
4504,0.000000,0.000000
4505,0.000086,0.000074
4506,0.000000,0.000000
4507,0.000086,0.000074
4508,0.000000,0.000000
4509,0.000086,0.000074
4510,0.000000,0.000000
4511,0.000086,0.000074
4512,0.000000,0.000000
4513,0.000086,0.000074
4514,0.000000,0.000000
4515,0.000086,0.000073
4516,0.000000,0.000000
4517,0.000086,0.000073
4518,0.000000,0.000000
4519,0.000086,0.000073
4520,0.000000,0.000000
4521,0.000086,0.000073
4522,0.000000,0.000000
4523,0.000086,0.000073
4524,0.000000,0.000000
4525,0.000086,0.000073
4526,0.000000,0.000000
4527,0.000086,0.000073
4528,0.000000,0.000000
4529,0.000086,0.000073
4530,0.000000,0.000000
4531,0.000086,0.000073
4532,0.000000,0.000000
4533,0.000086,0.000073
4534,0.000000,0.000000
4535,0.000086,0.000073
4536,0.000000,0.000000
4537,0.000086,0.000073
4538,0.000000,0.000000
4539,0.000086,0.000073
4540,0.000000,0.000000
4541,0.000086,0.000073
4542,0.000000,0.000000
4543,0.000086,0.000073
4544,0.000000,0.000000
4545,0.000086,0.000073
4546,0.000000,0.000000
4547,0.000086,0.000073
4548,0.000000,0.000000
4549,0.000086,0.000072
4550,0.000000,0.000000
4551,0.000086,0.000072
4552,0.000000,0.000000
4553,0.000086,0.000072
4554,0.000000,0.000000
4555,0.000086,0.000072
4556,0.000000,0.000000
4557,0.000086,0.000072
4558,0.000000,0.000000
4559,0.000086,0.000072
4560,0.000000,0.000000
4561,0.000086,0.000072
4562,0.000000,0.000000
4563,0.000086,0.000072
4564,0.000000,0.000000
4565,0.000086,0.000072
4566,0.000000,0.000000
4567,0.000086,0.000072
4568,0.000000,0.000000
4569,0.000086,0.000072
4570,0.000000,0.000000
4571,0.000086,0.000072
4572,0.000000,0.000000
4573,0.000086,0.000072
4574,0.000000,0.000000
4575,0.000086,0.000072
4576,0.000000,0.000000
4577,0.000086,0.000072
4578,0.000000,0.000000
4579,0.000086,0.000072
4580,0.000000,0.000000
4581,0.000086,0.000072
4582,0.000000,0.000000
4583,0.000086,0.000072
4584,0.000000,0.000000
4585,0.000086,0.000071
4586,0.000000,0.000000
4587,0.000086,0.000071
4588,0.000000,0.000000
4589,0.000086,0.000071
4590,0.000000,0.000000
4591,0.000086,0.000071
4592,0.000000,0.000000
4593,0.000086,0.000071
4594,0.000000,0.000000
4595,0.000086,0.000071
4596,0.000000,0.000000
4597,0.000086,0.000071
4598,0.000000,0.000000
4599,0.000086,0.000071
4600,0.000000,0.000000
4601,0.000086,0.000071
4602,0.000000,0.000000
4603,0.000086,0.000071
4604,0.000000,0.000000
4605,0.000086,0.000071
4606,0.000000,0.000000
4607,0.000086,0.000071
4608,0.000000,0.000000
4609,0.000086,0.000071
4610,0.000000,0.000000
4611,0.000086,0.000071
4612,0.000000,0.000000
4613,0.000086,0.000071
4614,0.000000,0.000000
4615,0.000086,0.000071
4616,0.000000,0.000000
4617,0.000086,0.000071
4618,0.000000,0.000000
4619,0.000086,0.000071
4620,0.000000,0.000000
4621,0.000086,0.000070
4622,0.000000,0.000000
4623,0.000086,0.000070
4624,0.000000,0.000000
4625,0.000086,0.000070
4626,0.000000,0.000000
4627,0.000086,0.000070
4628,0.000000,0.000000
4629,0.000086,0.000070
4630,0.000000,0.000000
4631,0.000086,0.000070
4632,0.000000,0.000000
4633,0.000086,0.000070
4634,0.000000,0.000000
4635,0.000086,0.000070
4636,0.000000,0.000000
4637,0.000086,0.000070
4638,0.000000,0.000000
4639,0.000086,0.000070
4640,0.000000,0.000000
4641,0.000086,0.000070
4642,0.000000,0.000000
4643,0.000086,0.000070
4644,0.000000,0.000000
4645,0.000086,0.000070
4646,0.000000,0.000000
4647,0.000086,0.000070
4648,0.000000,0.000000
4649,0.000086,0.000070
4650,0.000000,0.000000
4651,0.000086,0.000070
4652,0.000000,0.000000
4653,0.000086,0.000070
4654,0.000000,0.000000
4655,0.000086,0.000070
4656,0.000000,0.000000
4657,0.000086,0.000069
4658,0.000000,0.000000
4659,0.000086,0.000069
4660,0.000000,0.000000
4661,0.000086,0.000069
4662,0.000000,0.000000
4663,0.000086,0.000069
4664,0.000000,0.000000
4665,0.000086,0.000069
4666,0.000000,0.000000
4667,0.000086,0.000069
4668,0.000000,0.000000
4669,0.000086,0.000069
4670,0.000000,0.000000
4671,0.000086,0.000069
4672,0.000000,0.000000
4673,0.000086,0.000069
4674,0.000000,0.000000
4675,0.000086,0.000069
4676,0.000000,0.000000
4677,0.000086,0.000069
4678,0.000000,0.000000
4679,0.000086,0.000069
4680,0.000000,0.000000
4681,0.000086,0.000069
4682,0.000000,0.000000
4683,0.000086,0.000069
4684,0.000000,0.000000
4685,0.000086,0.000069
4686,0.000000,0.000000
4687,0.000086,0.000069
4688,0.000000,0.000000
4689,0.000086,0.000069
4690,0.000000,0.000000
4691,0.000086,0.000069
4692,0.000000,0.000000
4693,0.000086,0.000069
4694,0.000000,0.000000
4695,0.000086,0.000068
4696,0.000000,0.000000
4697,0.000086,0.000068
4698,0.000000,0.000000
4699,0.000086,0.000068
4700,0.000000,0.000000
4701,0.000086,0.000068
4702,0.000000,0.000000
4703,0.000086,0.000068
4704,0.000000,0.000000
4705,0.000086,0.000068
4706,0.000000,0.000000
4707,0.000086,0.000068
4708,0.000000,0.000000
4709,0.000086,0.000068
4710,0.000000,0.000000
4711,0.000086,0.000068
4712,0.000000,0.000000
4713,0.000086,0.000068
4714,0.000000,0.000000
4715,0.000086,0.000068
4716,0.000000,0.000000
4717,0.000086,0.000068
4718,0.000000,0.000000
4719,0.000086,0.000068
4720,0.000000,0.000000
4721,0.000086,0.000068
4722,0.000000,0.000000
4723,0.000086,0.000068
4724,0.000000,0.000000
4725,0.000086,0.000068
4726,0.000000,0.000000
4727,0.000086,0.000068
4728,0.000000,0.000000
4729,0.000086,0.000068
4730,0.000000,0.000000
4731,0.000086,0.000067
4732,0.000000,0.000000
4733,0.000086,0.000067
4734,0.000000,0.000000
4735,0.000086,0.000067
4736,0.000000,0.000000
4737,0.000086,0.000067
4738,0.000000,0.000000
4739,0.000086,0.000067
4740,0.000000,0.000000
4741,0.000086,0.000067
4742,0.000000,0.000000
4743,0.000086,0.000067
4744,0.000000,0.000000
4745,0.000086,0.000067
4746,0.000000,0.000000
4747,0.000086,0.000067
4748,0.000000,0.000000
4749,0.000086,0.000067
4750,0.000000,0.000000
4751,0.000086,0.000067
4752,0.000000,0.000000
4753,0.000086,0.000067
4754,0.000000,0.000000
4755,0.000086,0.000067
4756,0.000000,0.000000
4757,0.000086,0.000067
4758,0.000000,0.000000
4759,0.000086,0.000067
4760,0.000000,0.000000
4761,0.000086,0.000067
4762,0.000000,0.000000
4763,0.000086,0.000067
4764,0.000000,0.000000
4765,0.000086,0.000067
4766,0.000000,0.000000
4767,0.000086,0.000067
4768,0.000000,0.000000
4769,0.000086,0.000066
4770,0.000000,0.000000
4771,0.000086,0.000066
4772,0.000000,0.000000
4773,0.000086,0.000066
4774,0.000000,0.000000
4775,0.000086,0.000066
4776,0.000000,0.000000
4777,0.000086,0.000066
4778,0.000000,0.000000
4779,0.000086,0.000066
4780,0.000000,0.000000
4781,0.000086,0.000066
4782,0.000000,0.000000
4783,0.000086,0.000066
4784,0.000000,0.000000
4785,0.000086,0.000066
4786,0.000000,0.000000
4787,0.000086,0.000066
4788,0.000000,0.000000
4789,0.000086,0.000066
4790,0.000000,0.000000
4791,0.000086,0.000066
4792,0.000000,0.000000
4793,0.000086,0.000066
4794,0.000000,0.000000
4795,0.000086,0.000066
4796,0.000000,0.000000
4797,0.000086,0.000066
4798,0.000000,0.000000
4799,0.000086,0.000066
4800,0.000000,0.000000
4801,0.000086,0.000066
4802,0.000000,0.000000
4803,0.000086,0.000066
4804,0.000000,0.000000
4805,0.000086,0.000066
4806,0.000000,0.000000
4807,0.000086,0.000065
4808,0.000000,0.000000
4809,0.000086,0.000065
4810,0.000000,0.000000
4811,0.000086,0.000065
4812,0.000000,0.000000
4813,0.000086,0.000065
4814,0.000000,0.000000
4815,0.000086,0.000065
4816,0.000000,0.000000
4817,0.000086,0.000065
4818,0.000000,0.000000
4819,0.000086,0.000065
4820,0.000000,0.000000
4821,0.000086,0.000065
4822,0.000000,0.000000
4823,0.000086,0.000065
4824,0.000000,0.000000
4825,0.000086,0.000065
4826,0.000000,0.000000
4827,0.000086,0.000065
4828,0.000000,0.000000
4829,0.000086,0.000065
4830,0.000000,0.000000
4831,0.000086,0.000065
4832,0.000000,0.000000
4833,0.000086,0.000065
4834,0.000000,0.000000
4835,0.000086,0.000065
4836,0.000000,0.000000
4837,0.000086,0.000065
4838,0.000000,0.000000
4839,0.000086,0.000065
4840,0.000000,0.000000
4841,0.000086,0.000065
4842,0.000000,0.000000
4843,0.000086,0.000065
4844,0.000000,0.000000
4845,0.000086,0.000065
4846,0.000000,0.000000
4847,0.000086,0.000064
4848,0.000000,0.000000
4849,0.000086,0.000064
4850,0.000000,0.000000
4851,0.000086,0.000064
4852,0.000000,0.000000
4853,0.000086,0.000064
4854,0.000000,0.000000
4855,0.000086,0.000064
4856,0.000000,0.000000
4857,0.000086,0.000064
4858,0.000000,0.000000
4859,0.000086,0.000064
4860,0.000000,0.000000
4861,0.000086,0.000064
4862,0.000000,0.000000
4863,0.000086,0.000064
4864,0.000000,0.000000
4865,0.000086,0.000064
4866,0.000000,0.000000
4867,0.000086,0.000064
4868,0.000000,0.000000
4869,0.000086,0.000064
4870,0.000000,0.000000
4871,0.000086,0.000064
4872,0.000000,0.000000
4873,0.000086,0.000064
4874,0.000000,0.000000
4875,0.000086,0.000064
4876,0.000000,0.000000
4877,0.000086,0.000064
4878,0.000000,0.000000
4879,0.000086,0.000064
4880,0.000000,0.000000
4881,0.000086,0.000064
4882,0.000000,0.000000
4883,0.000086,0.000064
4884,0.000000,0.000000
4885,0.000086,0.000063
4886,0.000000,0.000000
4887,0.000086,0.000063
4888,0.000000,0.000000
4889,0.000086,0.000063
4890,0.000000,0.000000
4891,0.000086,0.000063
4892,0.000000,0.000000
4893,0.000086,0.000063
4894,0.000000,0.000000
4895,0.000086,0.000063
4896,0.000000,0.000000
4897,0.000086,0.000063
4898,0.000000,0.000000
4899,0.000086,0.000063
4900,0.000000,0.000000
4901,0.000086,0.000063
4902,0.000000,0.000000
4903,0.000086,0.000063
4904,0.000000,0.000000
4905,0.000086,0.000063
4906,0.000000,0.000000
4907,0.000086,0.000063
4908,0.000000,0.000000
4909,0.000086,0.000063
4910,0.000000,0.000000
4911,0.000086,0.000063
4912,0.000000,0.000000
4913,0.000086,0.000063
4914,0.000000,0.000000
4915,0.000086,0.000063
4916,0.000000,0.000000
4917,0.000086,0.000063
4918,0.000000,0.000000
4919,0.000086,0.000063
4920,0.000000,0.000000
4921,0.000086,0.000063
4922,0.000000,0.000000
4923,0.000086,0.000063
4924,0.000000,0.000000
4925,0.000086,0.000062
4926,0.000000,0.000000
4927,0.000086,0.000062
4928,0.000000,0.000000
4929,0.000086,0.000062
4930,0.000000,0.000000
4931,0.000086,0.000062
4932,0.000000,0.000000
4933,0.000086,0.000062
4934,0.000000,0.000000
4935,0.000086,0.000062
4936,0.000000,0.000000
4937,0.000086,0.000062
4938,0.000000,0.000000
4939,0.000086,0.000062
4940,0.000000,0.000000
4941,0.000086,0.000062
4942,0.000000,0.000000
4943,0.000086,0.000062
4944,0.000000,0.000000
4945,0.000086,0.000062
4946,0.000000,0.000000
4947,0.000086,0.000062
4948,0.000000,0.000000
4949,0.000086,0.000062
4950,0.000000,0.000000
4951,0.000086,0.000062
4952,0.000000,0.000000
4953,0.000086,0.000062
4954,0.000000,0.000000
4955,0.000086,0.000062
4956,0.000000,0.000000
4957,0.000086,0.000062
4958,0.000000,0.000000
4959,0.000086,0.000062
4960,0.000000,0.000000
4961,0.000086,0.000062
4962,0.000000,0.000000
4963,0.000086,0.000062
4964,0.000000,0.000000
4965,0.000086,0.000061
4966,0.000000,0.000000
4967,0.000086,0.000061
4968,0.000000,0.000000
4969,0.000086,0.000061
4970,0.000000,0.000000
4971,0.000086,0.000061
4972,0.000000,0.000000
4973,0.000086,0.000061
4974,0.000000,0.000000
4975,0.000086,0.000061
4976,0.000000,0.000000
4977,0.000086,0.000061
4978,0.000000,0.000000
4979,0.000086,0.000061
4980,0.000000,0.000000
4981,0.000086,0.000061
4982,0.000000,0.000000
4983,0.000086,0.000061
4984,0.000000,0.000000
4985,0.000086,0.000061
4986,0.000000,0.000000
4987,0.000086,0.000061
4988,0.000000,0.000000
4989,0.000086,0.000061
4990,0.000000,0.000000
4991,0.000086,0.000061
4992,0.000000,0.000000
4993,0.000086,0.000061
4994,0.000000,0.000000
4995,0.000086,0.000061
4996,0.000000,0.000000
4997,0.000086,0.000061
4998,0.000000,0.000000
4999,0.000086,0.000061
5000,0.000000,0.000000
5001,0.000086,0.000061
5002,0.000000,0.000000
5003,0.000086,0.000061
5004,0.000000,0.000000
5005,0.000086,0.000060
5006,0.000000,0.000000
5007,0.000086,0.000060
5008,0.000000,0.000000
5009,0.000086,0.000060
5010,0.000000,0.000000
5011,0.000086,0.000060
5012,0.000000,0.000000
5013,0.000086,0.000060
5014,0.000000,0.000000
5015,0.000086,0.000060
5016,0.000000,0.000000
5017,0.000086,0.000060
5018,0.000000,0.000000
5019,0.000086,0.000060
5020,0.000000,0.000000
5021,0.000086,0.000060
5022,0.000000,0.000000
5023,0.000086,0.000060
5024,0.000000,0.000000
5025,0.000086,0.000060
5026,0.000000,0.000000
5027,0.000086,0.000060
5028,0.000000,0.000000
5029,0.000086,0.000060
5030,0.000000,0.000000
5031,0.000086,0.000060
5032,0.000000,0.000000
5033,0.000086,0.000060
5034,0.000000,0.000000
5035,0.000086,0.000060
5036,0.000000,0.000000
5037,0.000086,0.000060
5038,0.000000,0.000000
5039,0.000086,0.000060
5040,0.000000,0.000000
5041,0.000086,0.000060
5042,0.000000,0.000000
